epoch,train_mse,grad_norm,alpha,val_mse,val_rel_l2,val_grad_mse
129,3.13859825e+00,2.01572545e+01,1.00000001e-01,1.29692481e-01,6.94773064e-02,6.05053374e+00
130,2.86329921e+00,1.93370795e+01,1.00000001e-01,9.88516488e-02,6.24517692e-02,5.55111636e+00
131,4.03454612e+00,2.26683548e+01,1.00000001e-01,2.88485710e-01,1.06473839e-01,9.62878718e+00
132,3.87569758e+00,2.29198121e+01,1.00000001e-01,1.91368741e-01,8.62485830e-02,8.39405973e+00
133,3.44431523e+00,2.16357309e+01,1.00000001e-01,2.41837738e-01,9.45040919e-02,7.94294058e+00
134,2.49099330e+00,1.70685053e+01,1.00000001e-01,2.02107438e-01,8.91634513e-02,6.12790959e+00
135,3.60893613e+00,2.20991856e+01,1.00000001e-01,1.13699208e-01,6.65179491e-02,5.19067318e+00
136,3.30599133e+00,2.11230492e+01,1.00000001e-01,1.50845073e-01,7.63749235e-02,7.63410214e+00
137,3.39703697e+00,2.30530753e+01,1.00000001e-01,1.14912860e-01,6.58142045e-02,6.18512283e+00
138,2.95156689e+00,2.09066992e+01,1.00000001e-01,1.25330347e-01,6.88768881e-02,5.51463761e+00
139,3.01500573e+00,1.96700616e+01,1.00000001e-01,6.29766549e-02,4.87898131e-02,4.84569982e+00
140,2.40640159e+00,1.69143411e+01,1.00000001e-01,8.55853377e-02,5.77576427e-02,4.73820210e+00
141,2.93651606e+00,2.12295770e+01,1.00000001e-01,1.05126958e-01,6.38268409e-02,5.19422851e+00
142,3.28550261e+00,2.31808295e+01,1.00000001e-01,1.45450474e-01,7.50207752e-02,6.10141604e+00
143,3.15381361e+00,1.96733723e+01,1.00000001e-01,2.66561284e-01,1.00948550e-01,8.03252983e+00
144,3.19032696e+00,2.10709152e+01,1.00000001e-01,2.02533411e-01,8.95828381e-02,7.71175725e+00
145,2.80293652e+00,1.87619943e+01,1.00000001e-01,1.53752007e-01,7.68423176e-02,6.50926978e+00
146,2.60801261e+00,1.89297712e+01,1.00000001e-01,1.30348048e-01,7.06108197e-02,6.32031761e+00
147,2.89310437e+00,1.86822681e+01,1.00000001e-01,1.81266432e-01,8.30188441e-02,6.36015354e+00
148,2.93082219e+00,2.00211101e+01,1.00000001e-01,1.13111371e-01,6.69010915e-02,5.93125493e+00
149,3.12879242e+00,2.12141573e+01,1.00000001e-01,2.04611054e-01,8.99928872e-02,8.33794539e+00
150,2.98895284e+00,1.91924016e+01,1.00000001e-01,9.31782201e-02,6.02757260e-02,4.78667150e+00
151,2.81236857e+00,1.89545996e+01,1.00000001e-01,1.17848334e-01,6.76609113e-02,5.39302506e+00
152,3.46479012e+00,2.26776218e+01,1.00000001e-01,1.29449826e-01,7.02939858e-02,5.66571481e+00
153,2.67070985e+00,1.92191925e+01,1.00000001e-01,9.03727513e-02,5.85841622e-02,4.89246746e+00
154,3.01273833e+00,2.03623400e+01,1.00000001e-01,1.39482236e-01,7.44611738e-02,5.10132953e+00
155,2.78211217e+00,1.86363274e+01,1.00000001e-01,1.45222374e-01,7.39105088e-02,5.01913374e+00
156,2.56538076e+00,1.86457940e+01,1.00000001e-01,1.66809906e-01,8.16686845e-02,5.57582535e+00
157,2.79150587e+00,1.88975385e+01,1.00000001e-01,1.44270677e-01,7.46969655e-02,6.14377049e+00
158,3.05067010e+00,2.07394633e+01,1.00000001e-01,8.07267002e-02,5.55123346e-02,4.46789115e+00
159,2.93072746e+00,2.00178046e+01,1.00000001e-01,2.11418650e-01,9.17944057e-02,6.68924352e+00
160,3.02433375e+00,2.12242161e+01,1.00000001e-01,1.37686799e-01,7.20447893e-02,5.50797227e+00
161,3.23486201e+00,2.05282210e+01,1.00000001e-01,1.24998159e-01,7.02922365e-02,5.42937163e+00
162,2.84967330e+00,1.81817805e+01,1.00000001e-01,9.19624796e-02,5.92452644e-02,4.89141849e+00
163,2.60980180e+00,1.85714949e+01,1.00000001e-01,9.91230809e-02,6.06623372e-02,4.47791028e+00
164,2.44239216e+00,1.81346648e+01,1.00000001e-01,7.74568591e-02,5.50998588e-02,4.61954818e+00
165,2.57775228e+00,1.82289443e+01,1.00000001e-01,1.65876225e-01,7.97866578e-02,6.99763605e+00
166,2.60265208e+00,1.76935653e+01,1.00000001e-01,8.56511710e-02,5.69578968e-02,4.12000043e+00
167,2.42021248e+00,1.69513077e+01,1.00000001e-01,7.45375146e-02,5.37057428e-02,4.15847448e+00
168,2.24800849e+00,1.79131717e+01,1.00000001e-01,1.06258584e-01,6.40636576e-02,4.78873764e+00
169,2.16073071e+00,1.64003102e+01,1.00000001e-01,8.63115633e-02,5.73547062e-02,3.92967330e+00
170,3.30085076e+00,2.13235188e+01,1.00000001e-01,1.15522645e-01,6.69716879e-02,5.97902383e+00
171,2.46129899e+00,1.74559924e+01,1.00000001e-01,7.40900306e-02,5.37442166e-02,4.70679665e+00
172,2.42931547e+00,1.88920862e+01,1.00000001e-01,6.15747598e-02,4.81389351e-02,3.84443709e+00
173,2.08341983e+00,1.59540855e+01,1.00000001e-01,6.78002813e-02,5.17955194e-02,3.85892044e+00
174,2.77116057e+00,2.07126353e+01,1.00000001e-01,2.03002874e-01,8.98017436e-02,6.90692084e+00
175,2.27577234e+00,1.60824727e+01,1.00000001e-01,1.04688114e-01,6.36684032e-02,3.95536423e+00
176,2.84459626e+00,2.06245810e+01,1.00000001e-01,1.00039161e-01,6.12179727e-02,5.09698323e+00
177,2.88056932e+00,1.98479767e+01,1.00000001e-01,1.29265587e-01,7.18723041e-02,5.54448516e+00
178,2.41031347e+00,1.85973010e+01,1.00000001e-01,1.43449343e-01,7.51719943e-02,5.57319791e+00
179,2.28882123e+00,1.68332620e+01,1.00000001e-01,6.10104225e-02,4.84842195e-02,4.13419495e+00
180,2.28610360e+00,1.87631292e+01,1.00000001e-01,9.30541408e-02,5.98083857e-02,5.29874999e+00
